주소,병원이름,구분
"경기도 고양시 일산동구 일산로 439, 지하1~2층 지상2~5층호 (정발산동)",동원요양병원,요양병원
"강원도 동해시 동해대로 5143, 동해금강요양병원 (효가동)",동해금강요양병원,요양병원
"강원도 동해시 중앙로 218, 218",동해요양병원,요양병원
"강원도 동해시 덕골길 76-40,  (천곡동)",동해이레요양병원,요양병원
"광주광역시 북구 무등로 226, (신안동)",동행요양병원,요양병원
"대전광역시 서구 대덕대로 238-0, 5층,9~11층",둔산엔젤요양병원,요양병원
"대전광역시 서구 둔산중로 38-0, 둔산메트로존(9,10층)",둔산요양병원,요양병원
"제주특별자치도 제주시 조천읍 번영로 957, ()",드림힐 요양병원,요양병원
"울산광역시 남구 봉월로 161, 2-5층 (신정동)",따사랑요양병원,요양병원
"충청남도 공주시 우성면 통천포길 333, ()",라온요양병원,요양병원
"경기도 성남시 중원구 양현로405번길 13, 지하3층.2~10층 (여수동)",라온힐요양병원,요양병원
"인천광역시 남동구 경인로 520, 탑프라자2 5,6층일부7~10층 (간석동)",라이온요양병원,요양병원
"경기도 하남시 미사강변대로 42, DK골드타워 3~7층 (풍산동)",라이프요양병원,요양병원
"인천광역시 남동구 구월로 135, (간석동)",라임요양병원,요양병원
"충청남도 논산시 강경읍 대흥로 45-1, ()",라파엘 요양병원,요양병원
"부산광역시 사하구 다대로 544, 3-4층 (다대동, 진요빌딩)",라파요양병원,요양병원
"충청남도 천안시 동남구 청수로 123-11, (구성동)",로고스요양병원,요양병원
"인천광역시 미추홀구 주안로 211, 지엔엠빌딩(1층 일부 ~ 9층) (주안동)",로뎀요양병원,요양병원
"경기도 동두천시 삼육사로 1012, (생연동)",로젠요양병원,요양병원
"경기도 광명시 디지털로 25, (철산동, 청덕빌딩)",로하스광명요양병원,요양병원
"서울특별시 중랑구 봉화산로 194, 신아타운 4,5층 (신내동)",로하스동서울요양병원,요양병원
"경기도 동두천시 강변로 422, (생연동)",로하스요양병원,요양병원
"경기도 용인시 처인구 금령로 21, 메디타워 2층일부(201호) 및 3~10층 (김량장동)",로하스용인요양병원,요양병원
"인천광역시 연수구 벚꽃로 114, 브랫슬 7~8층 (연수동)",로하스인천요양병원,요양병원
"서울특별시 영등포구 경인로77길 6, (문래동2가)",로하스참사랑요양병원,요양병원
"경기도 고양시 덕양구  호국로 804, (성사동)",로하스클로버요양병원,요양병원
"경상북도 경산시 원효로 172-0, (사동)",리암요양병원,요양병원
"경기도 안성시 보개면 남사당로 196-61, 196",마노요양병원,요양병원
"전라남도 화순군 춘양면 개천로 249, ()",마루요양병원,요양병원
"서울특별시 영등포구 영중로 122, (영등포동8가, 일이빌딩)",마리아성모요양병원,요양병원
"경기도 남양주시 화도읍 마석중앙로 50-1, ()",마석기독요양병원,요양병원
"서울특별시 마포구 성산로4길 33, 마포요양병원 지하1~5층 (성산동)",마포요양병원,요양병원
"경기도 남양주시 수동면 지둔로445번길 33-51, 매그너스요양병원",매그너스요양병원,요양병원
"경기도 고양시 일산서구 일현로 53, 1,4,5-8층 (탄현동)",메디누리요양병원,요양병원
"서울특별시 강남구 강남대로 276, (도곡동)",메디움강남요양병원,요양병원
"경기도 수원시 장안구 팔달로 235, (영화동, 메디움수원요양병원)",메디움수원요양병원,요양병원
"충청남도 천안시 동남구 유량로 180, (유량동, 메디움천안요양병원)",메디움천안요양병원,요양병원
"전라남도 순천시 양율길 306,  (인월동)",메디팜요양병원,요양병원
"전라북도 익산시 인북로4길 59, (인화동2가)",메디하우스요양병원,요양병원
"경기도 안양시 만안구 안양로 115, (안양동, 지상2,3,4,5,6층)",메디하임효병원,요양병원
"경기도 용인시 수지구 현암로 164, 신주프라자 306호,4층,603호~608호 (죽전동)",메디하임효요양병원,요양병원
"경기도 파주시 파평면 청송로652번길 14, 외2필지",메디힐요양병원,요양병원
"경기도 수원시 팔달구 경수대로565번길 51, (인계동)",메이저요양병원,요양병원
"경기도 부천시 평천로 724, (삼정동)",메이플요양병원,요양병원
"경상남도 창원시 진해구 용원로 37, (용원동, 블루마운틴)",메트로요양병원,요양병원
"대구광역시 남구 중앙대로 227, 주1(지하1~5)층 ,주2(지하1~3)층호 (대명동)",명덕효요양병원,요양병원
"전라남도 담양군 대덕면 창평현로 1063, ()",명문요양병원,요양병원
"서울특별시 강서구 양천로 715, 지하3층~8층 (염창동)",모나리자요양병원,요양병원
"서울특별시 구로구 중앙로 91, 본소클리닉스 (고척동)",목동현대요양병원,요양병원
"전라남도 목포시 용당로 334-0,  (용해동)",목포더좋은요양병원,요양병원
"전라남도 목포시 영산로 627,  (석현동)",목포재활요양병원,요양병원
"광주광역시 남구 봉선1로 114, 2~6층, 지하1층 (봉선동)",무등요양병원,요양병원
"경기도 고양시 일산서구 덕이로 212, (덕이동, 백송프라자 3,4층 일부)",무지개요양병원,요양병원
"경상북도 문경시 영신영강길 30-0, (영신동)",문경점촌요양병원,요양병원
"강원도 원주시 문막읍 문막시장1길 16-0,",문막요양병원,요양병원
"대구광역시 달성군 다사읍 달구벌대로109길 12-6, 1~4층",문양요양병원,요양병원
"대구광역시 북구 칠곡중앙대로 215, 지하2층, 1층~7층 (태전동)",문요양병원,요양병원
"부산광역시 동래구 아시아드대로 239-1, (온천동)",미남동의요양병원,요양병원
"경기도 군포시 삼성로8번길 4-20, (부곡동)",미라클요양병원,요양병원
"전라북도 김제시 금구면 낙산1길 72, ()",미래요양병원,요양병원
"경기도 하남시 미사대로 424, 트레비타워 4~8층 (망월동)",미사강변요양병원,요양병원
"부산광역시 해운대구 아랫반송로6번길 37, (반송동)",미소요양병원,요양병원
"광주광역시 서구 내방로 434, 버킹검웨딩타운 1-5층층 (농성동)",미소요양병원,요양병원
"전라남도 화순군 도곡면 고인돌1로 282-14, 282",미소요양병원,요양병원
"인천광역시 미추홀구 한나루로 505, (용현동, 조흥빌딩 2층 ~6층)",미추홀숲요양병원,요양병원
"강원도 원주시 판부면 치악로 1139,",바른요양병원,요양병원
"대구광역시 동구 해동로 119, 지하1,지상1~3층 (입석동)",바른요양병원,요양병원
"울산광역시 동구 중진길 60, (방어동)",방어진마린요양병원,요양병원
"전라남도 담양군 창평면 의병로 196, ()",백담의료재단 한울요양병원,요양병원
"충청남도 천안시 서북구 백석5길 4, (백석동)",백석요양병원,요양병원
"대전광역시 중구 대종로 437-0, 백세병원",백세요양병원,요양병원
"광주광역시 서구 천변좌로316번길 4, 1~5층 (양동)",백세요양병원,요양병원
"인천광역시 부평구 마장로 68, (십정동, K빌딩, 지하1층,지상1층(일부),지상2~8층)",백운요양병원,요양병원
"광주광역시 남구 독립로 8, (백운동)",백운요양병원,요양병원
"전라남도 화순군 화순읍 대교로 147-10, ()",백재활요양병원,요양병원
"울산광역시 울주군 범서읍 구영로 94, 엠프라자 3,7,8층",범서사랑요양병원,요양병원
"경기도 시흥시 평안상가5길 19, 스마일요양병원 본관동 (정왕동)",베드로요양병원,요양병원
"경기도 용인시 기흥구 흥덕2로105번길 6, 6~9층 (영덕동, 흥덕U프라자)",베스트안요양병원,요양병원
"경기도 여주시 가남읍 경충대로961번길 2-15, 2",베스트요양병원,요양병원
"경기도 안산시 상록구 선진안길 17, (사동, e-서울병원)",베스트힐스요양병원,요양병원
"대전광역시 유성구 지족로364번길 19-0, 2층 (지족동)",벤조인요양병원,요양병원
"전라북도 전주시 덕진구 조경단로 77, (금암동)",벧엘요양병원,요양병원
"경기도 남양주시 별내2로 74, 5층,6층 (별내동, 별내동 JS타워)",별내요양병원,요양병원
"전라남도 화순군 화순읍 서양로 372, ()",보궁요양병원,요양병원
"부산광역시 금정구 중앙대로 1961, (구서동)",보람요양병원,요양병원
"울산광역시 울주군 온양읍 덕남로 233, ()",보람요양병원,요양병원
"충청남도 보령시 청라면 질재로 373, (청라면)",보령시립노인전문병원,요양병원
"서울특별시 성북구 보문로 46, (보문동7가)",보문효사랑요양병원,요양병원
"경기도 성남시 분당구 대왕판교로 155-7, (금곡동, 보바스기념병원)",보바스기념병원,요양병원
"부산광역시 동구 범일로 124, (범일동)",보생요양병원,요양병원
"전라남도 보성군 벌교읍 남하로 4-10, ()",보성군립 노인전문요양병원,요양병원
"경기도 부천시 소사로 742, 세라메디컬센터 지하1층일부,2층,3층일부,4~6층 (원종동)",보성요양병원,요양병원
"전라남도 보성군 벌교읍 녹색로 4816-15, (벌교읍)",보성요양병원,요양병원
"대전광역시 서구 도산로 224, (변동)",보아스요양병원,요양병원
"경상남도 창원시 마산회원구 3·15대로 850, 복음요양병원 (합성동)",복음요양병원,요양병원
"울산광역시 북구 제내1길 6, (신천동)",복음요양병원,요양병원
"인천광역시 남동구 인주대로 806, (구월동)",봄날요양병원,요양병원
"경상북도 포항시 북구 장량로31번길 56,  (장성동)",봄요양병원,요양병원
"경상북도 봉화군 봉화읍 보밑길 9, ()",봉화군립노인전문요양병원,요양병원
"부산광역시 금정구 부곡로 56, (부곡동)",부곡요양병원,요양병원
"경상북도 경산시 와촌면 하양로 359, (와촌면)",부림요양병원,요양병원
"대전광역시 동구 우암로 159, 159",부모사랑요양병원,요양병원
"전라남도 목포시 영산로 620-1,  (석현동)",부부요양병원,요양병원
"부산광역시 연제구 월드컵대로 359, (거제동)",부산노인전문제2병원,요양병원
"부산광역시 해운대구 해운대로469번가길 77, (우동)",부산노인전문제3병원,요양병원
"부산광역시 사하구 동매로44번길 4, (하단동)",부산노인전문제4병원,요양병원
"부산광역시 북구 함박봉로 98, (만덕동)",부산시노인전문제1병원,요양병원
"전라북도 부안군 부안읍 봉두길 68, ()",부안군노인요양병원,요양병원
"전라북도 부안군 행안면 염소로 25, 25",부안효요양병원,요양병원
"충청남도 부여군 규암면 반산로 39, ()",부여노인전문병원,요양병원
"충청남도 부여군 초촌면 소호로 71, (초촌면)",부여효요양병원,요양병원
"경기도 부천시 석천로178번길 18, (중동)",부천미소요양병원,요양병원
"경기도 부천시 부일로 522, 1층~8층 (심곡동, 일죽스포렉스빌딩)",부천삼성요양병원,요양병원
"경기도 부천시 까치로 26, (작동)",부천시립노인전문병원,요양병원
"경기도 부천시 길주로 321, (중동)",부천요양병원,요양병원
"인천광역시 부평구 마장로 449, (청천동)",부평성심요양병원,요양병원
"인천광역시 부평구 부흥로 329, 7층 (부평동, 로얄프라자)",부평세연요양병원,요양병원
"경상남도 창원시 의창구 북면 천주로 1092, ()",북면이화요양병원,요양병원
"서울특별시 강북구 한천로 1002, 북서울요양병원 (번동)",북서울요양병원,요양병원
"경기도 성남시 분당구 양현로94번길 17, 지1층~5층 (이매동)",분당센트럴요양병원,요양병원
"경기도 성남시 분당구 판교로 473, 2,3,4,6층 (야탑동, ROOKIE 1129)",분당수요양병원,요양병원
"경기도 성남시 분당구 양현로375번길 31, 지하1층,1,2,3층 (야탑동)",분당연세요양병원,요양병원
"경기도 양평군 용문면 중원산로490번길 30, ()",브니엘노인전문병원,요양병원
"경상북도 성주군 선남면 운용로 1543-107, ()",비에스(BS)요양병원,요양병원
"경기도 남양주시 진접읍 해밀예당2로 217-38, ()",비오람요양병원,요양병원
"전라남도 화순군 도곡면 온천1길 59, ()",비오메드요양병원,요양병원
"인천광역시 계양구 계산새로 71, C동 11,12,13층 (계산동, 하이베라스)",빅토리아요양병원,요양병원
"광주광역시 북구 태봉로 46, 1～7층 (유동)",빛고을요양병원,요양병원
"인천광역시 남동구 논고개로 77, 에코타워 7,8층 (논현동)",뿌리요양병원,요양병원
"부산광역시 부산진구 새싹로 186, (연지동)",사단법인청색회 연지그린요양병원,요양병원
"경상남도 김해시 대청로210번길 24, 장유엔트로빌딩 7,8,9층 (대청동)",사단법인한국경로복지회 우리요양병원,요양병원
"경기도 군포시 군포로573번길 3, (당동, 럭키베스트빌 201,301,401호)",사랑애요양병원,요양병원
"서울특별시 서대문구 수색로 131, (북가좌동)",사랑요양병원,요양병원
"부산광역시 금정구 중앙대로 1590, (부곡동)",사랑요양병원,요양병원
"전라북도 전주시 완산구 덕적골1길 69,  (평화동1가)",사랑요양병원,요양병원
"전라남도 여수시 봉산남3길 9, (봉산동)",사랑재활요양병원,요양병원
"부산광역시 동래구 충렬대로 97, (온천동)",사직요양병원,요양병원
"대전광역시 동구 산내로560번길 18-11,  (상소동)",사회복지법인 금성복지재단 보광노인전문병원,요양병원
"부산광역시 북구 백양대로1048번길 10, (구포동)",사회복지법인 동남복지재단 부산은빛요양병원,요양병원
"경기도 화성시 마도면 화성로888번길 42, ()",사회복지법인 상록원 상록요양병원,요양병원
"전라북도 완주군 소양면 해월신왕길 65, ()",사회복지법인 성바오로애덕원 성바오로복지병원,요양병원
"제주특별자치도 제주시 동광로 96, 동부빌딩 지하2, 지상3층 (이도이동)",사회복지법인인효원제주복지요양병원,요양병원
"대전광역시 동구 산내로1287번길 71-14, (낭월동)",산내효요양병원,요양병원
"광주광역시 광산구 풍영정길 227-1, (신창동)",산들요양병원,요양병원
"경상남도 산청군 금서면 친환경로2605번길 69, 산청요양병원",산청요양병원,요양병원
"경기도 군포시 번영로 516, 삼경크리닉센타 B01, 301, 302, 303호, 5, 6, 7층호 (금정동)",삼경요양병원,요양병원
"경기도 화성시 효행로 1051, 메인프라자 6일부,7, 8일부층 (진안동)",삼성우리요양병원,요양병원
"부산광역시 사상구 대동로 95, 5층, 8~10층 (학장동)",삼인요양병원,요양병원
"울산광역시 남구 북부순환도로 58, 1~7층 (무거동)",삼호요양병원,요양병원
"경기도 여주시 강천면 걸촌동길 33-4, ()",상경원인터메드요양병원,요양병원
"광주광역시 광산구 월계로 217,  (쌍암동)",상그릴라요양병원(일반요양병원),요양병원
"울산광역시 동구 진성8길 94, 상록수요양병원 (전하동)",상록수요양병원,요양병원
"광주광역시 서구 운천로 225, 지하2, 지상1~8층 (치평동, 상무힐타워)",상무힐링요양병원,요양병원
"대구광역시 달서구 월배로 247, 지하1층, 지상2,3,4,5층 (상인동)",상인요양병원,요양병원
"경상북도 상주시 용마로 190-45,  (도남동)",상주시립요양병원,요양병원
"대구광역시 북구 학정로 103, 지하1, 1~4층 (태전동)",새결요양병원,요양병원
"충청남도 금산군 금산읍 비단로 183, (금산읍)",새금산요양병원,요양병원
"부산광역시 남구 석포로26번길 17, (감만동)",새라새요양병원,요양병원
"서울특별시 성북구 동소문로 215, (정릉동)",새마음요양병원,요양병원
"서울특별시 강서구 국회대로 233, (화곡동)",새미래요양병원,요양병원
"경기도 남양주시 오남읍 진건오남로884번길 22-20, ()",새봄요양병원,요양병원
"대전광역시 동구 신기로 123-20, (가오동)",새봄요양병원,요양병원
"서울특별시 강서구 화곡로61길 109, 천수빌딩 2,3,4,5층 (등촌동)",새빛요양병원,요양병원
"부산광역시 해운대구 해운대로 802, 10층 (좌동)",새생명요양병원,요양병원
"울산광역시 남구 돋질로 84, (달동)",새생명요양병원,요양병원
"인천광역시 부평구 마장로 246, 새올 요양병원 (산곡동)",새올요양병원,요양병원
"경상남도 양산시 서창동1길 7, (삼호동)",새웅상요양병원,요양병원
"인천광역시 남동구 논고개로123번길 17, 아이플랙스 11층(논현동) (논현동)",새인천요양병원,요양병원
"경기도 고양시 덕양구 토당로67번길 2, (토당동)",새찬요양병원,요양병원
"전라북도 군산시 옥구읍 옥구남로 152-0,  1동 (희망요양병원)",새희망요양병원,요양병원
"광주광역시 남구 효우1로 12, 지하1층 일부, 1층 일부, 501, 601, 701호 (행암동)",새희망요양병원,요양병원
"전라북도 정읍시 정읍북로 42-54,  1동 (구룡동,샘고을요양병원)",샘고을요양병원,요양병원
"경기도 양평군 용문면 우나람길 63, ()",생생우리누리요양병원,요양병원
"광주광역시 서구 금화로 59, 1,2,3,4,5층 (금호동)",서광요양병원,요양병원
"광주광역시 서구 개금길 61, 지하1~4층 (매월동, 서광주청연요양병원)",서광주청연요양병원,요양병원
"부산광역시 금정구 서동로 172, (서동)",서동제일요양병원,요양병원
"경상남도 창원시 의창구 남산로17번길 28, 2층, 3층 (팔용동, 팔용에이스빌딩 2,3층)",서라벌요양병원,요양병원
"인천광역시 서구 도곡로 172-5, 서온요양병원 가동 지하1~2, 2~4층 나동전체호 (대곡동)",서온요양병원,요양병원
"경상북도 경산시 계양로 193,  (계양동)",서요양병원,요양병원
"경기도 양주시 고읍남로 36, 골든스퀘어 3~6층 (광사동)",서울 대효 요양병원,요양병원
"인천광역시 서구 가정로 270, (석남동)",서울닥터스요양병원,요양병원
"경기도 광명시 오리로 518, 7,8,9,10층 (소하동, 대교빌딩)",서울대효요양병원,요양병원
"인천광역시 서구 염곡로464번길 11, 루원탑프라자 4~8층 (가정동)",서울대효청라요양병원,요양병원
"경기도 구리시 검배로 37, 동진스카이빌딩 5~10층 (수택동)",서울라이즈요양병원,요양병원
"서울특별시 구로구 경인로 297, 오류빌딩 (개봉동)",서울브이아이피(VIP)요양병원,요양병원
"서울특별시 도봉구 삼양로 574, 2~5층 (쌍문동)",서울사랑요양병원,요양병원
"서울특별시 영등포구 선유로 51, 파인그라드빌딩 b1~8층 (문래동6가)",서울삼성요양병원,요양병원
"경기도 수원시 권선구 금곡로118번길 10, 일담타워 4~6층 (금곡동)",서울삼성호매실요양병원,요양병원
"서울특별시 영등포구 경인로 767, (문래동3가)",서울센트럴요양병원,요양병원
"서울특별시 강동구 고덕로 295-60, 원케어메디컬타운 (고덕동)",서울숲요양병원,요양병원
"서울특별시 양천구 중앙로 181, 복합메디컬타운 3~8층 (신정동)",서울스마트요양병원,요양병원
"경기도 파주시 와석순환로 507, 월드타워9 3층 일부,4,5층 (311,312)호 (와동동)",서울암요양병원,요양병원
"서울특별시 동대문구 고산자로 379, (용두동)",서울에이스요양병원,요양병원
"서울특별시 송파구 삼학사로 53, 태영빌딩 (삼전동)",서울연세요양병원,요양병원
"경기도 의왕시 안양판교로 101, (포일동)",서울와이즈요양병원,요양병원
"경기도 동두천시 천보산로 504, (탑동동)",서울요양병원,요양병원
"경기도 평택시 오리곡길 30, (독곡동)",서울요양병원,요양병원
"부산광역시 북구 화명대로 42, (화명동)",서울우리요양병원,요양병원
"경기도 성남시 수정구 헌릉로 999, 센트럴메디타운 2층,3층,4층 일부 (창곡동)",서울위례바이오요양병원,요양병원
"서울특별시 영등포구 양평로22사길 9, (양평동5가)",서울은빛요양병원,요양병원
"서울특별시 양천구 가로공원로 81, 지하1층~지상5층 (신월동)",서울제일요양병원,요양병원
"서울특별시 서대문구 충정로 71-5, (충정로2가)",서울중앙요양병원,요양병원
"서울특별시 강동구 올림픽로 684, (천호동)",서울현대요양병원,요양병원
"서울특별시 성동구 동일로 93, (성수동2가)",서울효사랑요양병원,요양병원
"서울특별시 송파구 중대로 191, 서울힐링요양병원 (가락동)",서울힐링요양병원,요양병원
"충청북도 청주시 서원구 남이면 남석로 316-26, 서원요양병원",서원요양병원,요양병원
"경상남도 김해시 김해대로2492번길 54-7, (삼정동)",서종요양병원,요양병원
"충청남도 서천군 종천면 충서로302번길 88-12, (종천면)",서천군립노인요양병원,요양병원
"충청남도 서천군 서천읍 삼산북길 56, 56",서천요양병원,요양병원
"충청남도 서천군 마서면 어리길 205-7, ()",서천한국요양병원,요양병원
"서울특별시 서초구 방배천로2길 22, (방배동)",서초프라임요양병원,요양병원
"전라북도 고창군 고창읍 석정2로 139-0, ()",석정웰파크요양병원,요양병원
"부산광역시 사하구 다대로 616, (다대동)",선안요양병원,요양병원
"경상북도 경산시 중앙로16길 49,  (삼북동)",선요양병원,요양병원
"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)",선의요양병원,요양병원
"경기도 안양시 만안구 안양로 325-1, (안양동)",선진병원(요양병원),요양병원
"부산광역시 서구 구덕로200번길 8, (부민동1가)",선하요양병원,요양병원
"경기도 광주시 경충대로1926번길 119, (탄벌동, 연세대학교의과대학세브란스정신건강병원)",선한빛요양병원,요양병원
"충청남도 천안시 동남구 정골2길 91, (구성동)",선한이웃요양병원,요양병원
"경기도 성남시 중원구 광명로 299, 행림빌딩 지하1층,3~8층 (금광동)",성남요양병원,요양병원
"인천광역시 계양구 아나지로 378, (작전동)",성로요양병원,요양병원
"경기도 성남시 분당구 새나리로 13, (야탑동)",성모요양병원,요양병원
"전라북도 전주시 덕진구 가리내로 118, (덕진동1가)",성모요양병원,요양병원
"울산광역시 남구 돋질로 293, (삼산동)",성모요양병원,요양병원
"경상남도 창원시 의창구 사림로45번길 4-11, (사림동)",성미카엘요양병원,요양병원
"서울특별시 성북구 종암로 31, (종암동)",성북서울요양병원,요양병원
"서울특별시 성북구 보문로 86, (보문동4가)",성북웰니스요양병원,요양병원
"부산광역시 동래구 시실로 12, (명륜동)",성산현대요양병원,요양병원
"대구광역시 달서구 문화회관1안길 29, (장기동)",성서요양병원,요양병원
"서울특별시 금천구 범안로 1191, (독산동)",성신고려요양병원,요양병원
"경기도 광주시 중앙로349번길 25, (송정동)",성심요양병원,요양병원
"대전광역시 서구 갈마로 45-0,  (갈마동)",성심요양병원,요양병원
"대구광역시 남구 대명로 14, (대명동)",성심요양병원,요양병원
"경기도 안양시 만안구 안양로 102, 2,3,4,5층 (안양동, 현대센타빌딩)",성심힐요양병원,요양병원
"경기도 안성시 남파로 169, (당왕동)",성요셉병원,요양병원
"대구광역시 달성군 논공읍 논공로 210, (외 1필지(남리 717))",성요셉요양병원,요양병원
"경상남도 창원시 마산회원구 내서읍 함마대로 2694-72, ()",성운요양병원,요양병원
"경상남도 거창군 거창읍 거창대로 55, (성은주상복합빌딩)",성은효요양병원,요양병원
"경기도 동두천시 광암로17번길 10, (광암동)",성지요양병원,요양병원
"경기도 오산시 수목원로 462, 3,6,7층 (금암동, 무한메디칼)",세교요양병원,요양병원
"울산광역시 북구 호계로 296, (호계동, 세나병원)",세나요양병원,요양병원
"경기도 오산시 수목원로 606, 오산세교CL타워 7,8,9층 (세교동)",세마그린요양병원,요양병원
"인천광역시 미추홀구 아암대로 53, 3~10층 (용현동)",세움요양병원,요양병원
"부산광역시 서구 충무대로 246, 101동 2층 203호 (남부민동, 현대타운)",세원요양병원,요양병원
"부산광역시 동래구 여고로 5, (사직동)",세인요양병원,요양병원
"광주광역시 동구 천변우로 453,  (금동)",세종요양병원,요양병원
