주소,병원이름,구분
"충청남도 공주시 정안면 장원길 345-33, ()",세종프라임요양병원,요양병원
"부산광역시 해운대구 APEC로 17, 센텀리더스마크, 1.2층일부, 3층, 5~8층 (우동)",센텀이루다요양병원,요양병원
"부산광역시 수영구 수영로 671, 5층~11층 (광안동)",센텀해인요양병원,요양병원
"대구광역시 북구 연암로 111, 지하1층,지상1~6층 (산격동)",센트럴요양병원,요양병원
"경기도 파주시 문산읍 문향로 93, 1,2,3,5,6층",소망요양병원,요양병원
"경상남도 함안군 칠원읍 용산2길 45-15, ()",소명요양병원,요양병원
"강원도 속초시 온천로 291-0,  (교동)",속초우리요양병원,요양병원
"강원도 속초시 동해대로 4084, (조양동)",속초정요양병원,요양병원
"부산광역시 서구 암남공원로 522, (암남동)",송도요양병원,요양병원
"인천광역시 미추홀구 아암대로253번길 36, 1~2층 일부, 3~6층 (학익동)",송도하나요양병원,요양병원
"인천광역시 연수구 능허대로 235, (옥련동, 송도효자병원)",송도효자병원,요양병원
"경기도 양주시 백석읍 기산로471번길 1-13, ()",송추요양병원,요양병원
"경기도 양주시 장흥면 호국로 439-22, ()",송추효사랑요양병원,요양병원
"경기도 양주시 장흥면 가마골로258번길 100, (송추효요양병원)",송추효요양병원,요양병원
"서울특별시 송파구 마천로 238, 윤진프라자타워 (마천동)",송파그랜드요양병원,요양병원
"서울특별시 송파구 오금로 488, 삼원빌딩 (거여동)",송파새희망요양병원,요양병원
"대구광역시 달서구 월배로 384, (송현동)",송현효요양병원,요양병원
"대구광역시 수성구 동대구로 245, (범어동)",송효의료재단효산요양병원,요양병원
"경기도 남양주시 수동면 비룡로 801-88, ()",수동연세요양병원,요양병원
"경기도 부천시 부일로 448, 프리존 빌딩 6,7층 601,607,608,701,707,708호 (심곡동)",수목요양병원,요양병원
"대구광역시 수성구 희망로 219, (황금동, 수성명가요양병원)",수성명가요양병원,요양병원
"대구광역시 수성구 동대구로 148, (황금동, 수성요양병원)",수성요양병원,요양병원
"대구광역시 수성구 동대구로 64, 6~12,13 일부층 (지산동)",수성제니스요양병원,요양병원
"광주광역시 광산구 풍영로 214, 4,5,6,9,10층 (장덕동)",수완탑요양병원,요양병원
"광주광역시 광산구 사암로 676, (장덕동)[*미고시]",수완행복한요양병원,요양병원
"전라북도 익산시 중앙로1길 23-0,  (창인동1가)",수요양병원,요양병원
"전라남도 광양시 광양읍 덕산4길 35-4, ()",수요양병원,요양병원
"경기도 수원시 팔달구 팔달로 24, (고등동)",수원브이아이피요양병원,요양병원
"경기도 수원시 장안구 장안로 108, (정자동)",수원삼성요양병원,요양병원
"경기도 수원시 권선구 금곡로197번길 18-24, 호매실애비뉴8번가 4~7층 (금곡동)",수원센트럴요양병원,요양병원
"경기도 수원시 영통구 매영로 229, (원천동)",수원요양병원,요양병원
"경기도 수원시 권선구 금곡로 206, 호매실우성메디피아2 304호, 4~5층 (금곡동)",수원하나요양병원,요양병원
"경기도 수원시 장안구 장안로 243, (정자동)",수원행복한요양병원,요양병원
"경기도 수원시 장안구 송원로 57, (송죽동)",수원효요양병원,요양병원
"충청남도 당진시 남부로 138, (채운동)",수청요양병원,요양병원
"전라북도 순창군 순창읍 순창로 105, ()",순창요양병원,요양병원
"전라남도 순천시 봉화로 62,  (조곡동)",순천생협요양병원,요양병원
"전라남도 순천시 중앙초등길 10-0,  1동 (풍덕동)",순천정원요양병원,요양병원
"인천광역시 남동구 논현로26번길 6, 에이스프라자 2, 4~9층 (논현동)",스마일요양병원,요양병원
"광주광역시 서구 상무누리로 75, (치평동)",스마일요양병원,요양병원
"대구광역시 수성구 화랑로 26, 2,3,4층 (만촌동, 만촌우방하이츠)",스위스요양병원,요양병원
"서울특별시 도봉구 방학로 177, (방학동)",스카이요양병원,요양병원
"경기도 오산시 청학로 264, W-타워 3-8층 (수청동)",스타트요양병원,요양병원
"경상남도 창원시 마산합포구 현동로 15, (우산동)",시립마산요양병원,요양병원
"경상북도 문경시 문경읍 여우목로 31, ()",시립문경요양병원,요양병원
"경상남도 창원시 의창구 북면 단내로 499-32, ()",시립창원요양병원,요양병원
"대전광역시 중구 보문산로 359, (문화동)",시민요양병원,요양병원
"서울특별시 성동구 자동차시장1길 85, 지하1,지상3~5층 (용답동, JS빌딩)",시온요양병원,요양병원
"경상북도 포항시 북구 죽도로 21,  (죽도동)",시티요양병원,요양병원
"경상남도 창원시 의창구 대봉로26번길 12-3, (봉림동)",시티요양병원,요양병원
"경기도 시흥시 비둘기공원1길 7, 1~8층 (대야동)",시흥더봄요양병원,요양병원
"경기도 시흥시 승지로59번길 12, 시티타워 5~8층 (능곡동)",시흥서울대효요양병원,요양병원
"경상북도 경주시 건천읍 단석로 1593-9, (건천읍)",신경주요양병원,요양병원
"부산광역시 부산진구 가야대로 564, 지하1~지상6층 (가야동)",신라요양병원,요양병원
"경상남도 양산시 월라2길 45, (덕계동)",신세계요양병원,요양병원
"전라남도 신안군 압해읍 구항길 92-50, ()",신안군공립요양병원,요양병원
"경기도 양주시 백석읍 기산로440번길 102, ()",신안요양병원,요양병원
"충청남도 예산군 예산읍 마상길 9, 4층",신요양병원,요양병원
"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",신우요양병원,요양병원
"인천광역시 미추홀구 인주대로 432, 주안요양병원 (주안동)",신주안요양병원,요양병원
"경기도 시흥시 호현로10번길 7-1, 시흥신천제일병원 (신천동)",신천제일요양병원,요양병원
"서울특별시 서대문구 모래내로 330, 미도빌딩 (홍은동)",신촌힐링요양병원,요양병원
"인천광역시 미추홀구 경인로 107, (숭의동, 지2층 ~ 8층)",신한대인천베드로요양병원,요양병원
"대구광역시 달서구 용산로 141, 그랜드M 타워 지하2,지상2,10,11,15층동 (용산동)",신홍도요양병원,요양병원
"서울특별시 영등포구 영중로 100, (영등포동7가)",신화요양병원,요양병원
"경기도 양주시 남면 감악산로514번길 229-34, ()",실로암노인전문병원,요양병원
"전라북도 완주군 용진읍 완주로 806-6, ()",실로암병원,요양병원
"전라북도 익산시 선화로 389, (영등동)",실로암사랑요양병원,요양병원
"부산광역시 중구 동광길 179, (영주동)",심당요양병원,요양병원
"충청북도 청주시 흥덕구 서현북로 83-0,  (가경동)",씨엔씨재활요양병원,요양병원
"광주광역시 동구 남문로 689, 해피뷰삼성메디타워 지상7~9층 (학동)",씨엠맘삼성요양병원,요양병원
"광주광역시 남구 입하길 12-1, (송하동)",씨티재활의학과요양병원,요양병원
"경기도 안산시 단원구 원포공원1로 49, 태영타운 2,3층 209-219, 301-307호 (초지동)",아너스요양병원,요양병원
"제주특별자치도 제주시 한북로 309, (아라일동)",아라요양병원,요양병원
"전라남도 목포시 백년대로 267, 267",아름다운요양병원,요양병원
"대구광역시 북구 노본길 15-3, (학정동)",아리채요양병원,요양병원
"서울특별시 종로구 경희궁길 26, 썬타워빌딩 지하1층, 지상2,3,4,5,6,7층 (신문로2가)",아미나요양병원,요양병원
"경기도 안성시 죽산면 녹배길 139, ()",아미타불교요양병원,요양병원
"충청남도 아산시 온천대로 1446, (온천동)",아산삼성요양병원,요양병원
"충청남도 아산시 도고면 도고면로 179, 179",아산유리의료재단 아산유리요양병원,요양병원
"부산광역시 연제구 월드컵대로 161, (연산동)",아시아드 요양병원,요양병원
"경기도 의정부시 청사로48번길 19, 4층일부제외, 3~8층 (금오동)",아이엠요양병원,요양병원
"경상북도 안동시 대안로 76, 76",아주안제요양병원,요양병원
"대구광역시 서구 서대구로 194, 지하1~6층 (평리동)",아주조은요양병원,요양병원
"전라북도 전주시 덕진구 아중로 223-0,  (우아동2가)",아중요양병원,요양병원
"부산광역시 북구 만덕고개길 84, 아하브병원 6층, 7층일부층 (만덕동)",아하브요양병원,요양병원
"경상북도 안동시 전거리길 57,  (용상동)",안동요양병원,요양병원
"경기도 안산시 단원구 선부광장1로 118, 삼아빌딩 B101, 201, 301, 401, 501호 (선부동)",안산나래요양병원,요양병원
"경기도 안산시 상록구 차돌배기로 24, (사동)",안산시립노인전문병원,요양병원
"경기도 안산시 단원구 광덕4로 180, (고잔동,부원프라자 201호, 207호, 301~309호)",안산조은요양병원,요양병원
"경기도 안산시 단원구 고잔로 134, 안산중앙요양병원 (고잔동)",안산중앙요양병원,요양병원
"경기도 안산시 단원구 원포공원1로 30, 서해프라자 5층,6층 일부(601,602)호 (초지동)",안산효요양병원,요양병원
"경기도 안성시 인지1길 15, (인지동)",안성동인요양병원,요양병원
"경기도 안성시 안성맞춤대로 1079, (연지동)",안성요양병원,요양병원
"경기도 안성시 금광면 삼흥로 453-69, ()",안성현대요양병원,요양병원
"대구광역시 동구 안심로41길 50, (서호동)",안심요양병원,요양병원
"경기도 안양시 만안구 병목안로 20, 스페이스타워 5 ~10층 (안양동)",안양서울 대효요양병원,요양병원
"경기도 안양시 만안구 안양로 335, 지하1층~지상5층 (안양동)",안양요양병원,요양병원
"강원도 춘천시 서면 율장길 328- ,",암스트롱요양병원,요양병원
"대구광역시 남구 대명로 237, (대명동)",앞산요양병원,요양병원
"광주광역시 동구 제봉로 35-6,  (학동)",양명요양병원,요양병원
"경상남도 양산시 삼성7길 11-14, (북정동, 1층 일부, 2~9층)",양산서울요양병원,요양병원
"경상남도 양산시 장터4길 6-9, (중부동)",양산중앙요양병원,요양병원
"경기도 양평군 양서면 양수로 149-2, ()",양수삼성요양병원,요양병원
"부산광역시 부산진구 거제대로36번길 27, 1(일부), 2~6층 (양정동)",양정요양병원,요양병원
"경기도 양주시 광적면 부흥로 955-13, ()",양주큰길요양병원,요양병원
"경기도 양주시 고읍남로 5-14, 주건축물제1동 4, 8층 (광사동)",양주탑요양병원,요양병원
"부산광역시 금정구 금강로 209, (장전동)",양지요양병원,요양병원
"울산광역시 남구 월평로 3, (신정동)",양지요양병원,요양병원
"서울특별시 양천구 오목로 121, (신정동, 양천효요양병원)",양천효요양병원,요양병원
"경기도 양평군 양평읍 시민로 36, ()",양평요양병원,요양병원
"경기도 양평군 용문면 다문북길 22-2, ()",양평효노인전문병원,요양병원
"경상북도 칠곡군 동명면 기성10길 24-1, ()",언더로뎀요양병원,요양병원
"울산광역시 울주군 상북면 삽재로 400, ()",언양아하브요양병원,요양병원
"울산광역시 울주군 삼남면 반구대로 785, ()",언양요양병원,요양병원
"광주광역시 북구 중흥로91번길 2, (신안동)",엄마요양병원,요양병원
"경기도 남양주시 수동면 비룡로1782번길 160, ()",에덴요양병원,요양병원
"경기도 광주시 초월읍 경수길 25, ()",에스알씨(SRC)노인전문병원,요양병원
"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",에스엠씨요양병원,요양병원
"경상북도 경주시 현곡면 충현로 325, ()",에스요양병원,요양병원
"광주광역시 남구 회재로 1182, (주월동, 에스웰요양병원)",에스웰요양병원,요양병원
"광주광역시 북구 서암대로 187,  (신안동)",에이치요양병원,요양병원
"경기도 가평군 설악면 미사리로 267-177, ()",에이치제이매그놀리아국제요양병원,요양병원
"경기도 용인시 처인구 양지면 양주로 165, ()",에제르 요양병원,요양병원
"전라북도 익산시 함열읍 익산대로 1493-1, ()",엔젤의료재단 엔젤요양병원,요양병원
"경기도 부천시 경인로 17, (송내동)",엘드림병원,요양병원
"경상남도 진주시 남강로 25, (평거동, 엠마우스요양병원)",엠마우스요양병원,요양병원
"전라남도 여수시 진남로 15,  (충무동)",여수강남요양병원,요양병원
"전라남도 여수시 흥국로 40-0,  (학동)",여수노블요양병원,요양병원
"전라남도 여수시 둔덕5길 29,  (둔덕동)",여수시립요양병원,요양병원
"경기도 여주시 가남읍 매양로 419-1, ()",여주나무요양병원,요양병원
"충청남도 논산시 연무읍 동안로888번길 5, (연무읍)",연무요양병원,요양병원
"부산광역시 연제구 과정로 128, (연산동)",연산관자재요양병원,요양병원
"부산광역시 연제구 과정로 152, 4,5층 (연산동)",연산인제요양병원,요양병원
"경기도 화성시 팔탄면 버들로 1576, 1576",연세나은요양병원,요양병원
"경기도 고양시 일산동구 장백로 174, 지하1층~지상10층 (장항동)",연세나을요양병원,요양병원
"경기도 평택시 고덕면 고덕북로 5, ()",연세로하스요양병원,요양병원
"경기도 수원시 영통구 봉영로1759번길 41, 연세모아병원 (영통동)",연세모아요양병원,요양병원
"서울특별시 영등포구 여의대방로 203, (신길동, 일이빌딩)",연세베스트요양병원,요양병원
"경기도 수원시 장안구 만석로 206, 1(일부),2~5,6(일부)층 (송죽동)",연세수요양병원,요양병원
"서울특별시 은평구 통일로 669, (녹번동)",연세에덴요양병원,요양병원
"경기도 수원시 장안구 수성로 341, (정자동)",연세엘림요양병원,요양병원
"경기도 양주시 백석읍 기산로440번길 110-31, ()",연세요양병원,요양병원
"경기도 파주시 방촌로326번길 46, (맥금동)",연세요양병원,요양병원
"강원도 원주시 남원로 631, (명륜동)",연세요양병원,요양병원
"전라북도 익산시 익산대로22길 52, (남중동)",연세요양병원,요양병원
"대구광역시 달성군 화원읍 비슬로 2525, ()",연세요양병원,요양병원
"서울특별시 동작구 성대로 43, (상도동, 우리빌딩)",연세제일요양병원,요양병원
"전라북도 전주시 완산구 쑥고개옛길 118, (삼천동3가)",연수요양병원,요양병원
"대구광역시 동구 동촌로 146, (검사동)",열경요양병원,요양병원
"대구광역시 서구 북비산로 239, (평리동)",열린요양병원,요양병원
"전라남도 영광군 영광읍 와룡로 3-1, ()",영광군공립요양병원,요양병원
"경상북도 영덕군 영덕읍 우곡길 52-0, ()",영덕제일요양병원,요양병원
"충청북도 영동군 영동읍 대학로 290, ()",영동군립노인전문병원,요양병원
"전라남도 영암군 덕진면 예향로 1764, 효병원",영암효요양병원,요양병원
"강원도 영월군 영월읍 남중골길 5, ()",영월실로노인전문병원,요양병원
"강원도 춘천시 중앙로 60-0, (중앙로2가)",영인요양병원,요양병원
"경상북도 영주시 안정면 장안로 697, ()",영주시립노인전문요양병원,요양병원
"경상북도 영천시 천문로 594-0, 영천요양병원",영천요양병원,요양병원
"경기도 수원시 영통구 영통로90번길 4-16, 2층~5층 (망포동)",영통효요양병원,요양병원
"경기도 파주시 문산읍 화석정로 31, ()",예담요양병원,요양병원
"충청북도 청주시 청원구 충청대로 100-0,  (율량동)",예미담요양병원,요양병원
"전라북도 전주시 덕진구 전주천서로 337,  (진북동)",예송요양병원,요양병원
"경기도 양주시 회정로109번길 7-20, (덕정동)",예쓰요양병원,요양병원
"경상남도 창원시 의창구 팔용로 319, 반계동 요양병원 A동 지하1~지상4층 (반계동)",예정요양병원,요양병원
"인천광역시 중구 개항로 82, (경동)",예지요양병원,요양병원
"경기도 광명시 광명로 844, (광명동, 예지원 요양병원)",예지원요양병원,요양병원
"인천광역시 계양구 계양대로 188, 4,5층 (계산동, 노바체빌딩)",예진요양병원,요양병원
"경상북도 포항시 북구 중앙로 207,  (죽도동)",오거리사랑요양병원,요양병원
"서울특별시 은평구 연서로 209, 보성빌 2,3일부,4~6층 (갈현동)",오렌지요양병원,요양병원
"인천광역시 미추홀구 한나루로 591, (도화동, 지1층, 1층, 4~6층)",오름요양병원,요양병원
"경기도 오산시 가장산업동로 69-27, (궐동)",오산노인전문병원,요양병원
"경기도 오산시 청학로 60, (청학동)",오산메디컬재활요양병원,요양병원
"광주광역시 동구 남계길 17, 지하1층, 1~4층 (내남동)",오아시스요양병원,요양병원
"서울특별시 구로구 중앙로 64, 고척프라자 가동 4,5층/나동3,4층 (고척동)",오케이요양병원,요양병원
"전라남도 목포시 정의로 6-0,  (옥암동)",옥암힐요양병원,요양병원
"경기도 용인시 처인구 중부대로 1539, (마평동)",온누리요양병원,요양병원
"경상남도 김해시 대청로210번길 12-23, (대청동)",온누리의료생활협동조합 온세상요양병원,요양병원
"대전광역시 서구 동서대로 1147,  (가장동)",온누리좋은요양병원,요양병원
"경상남도 사천시 사천읍 구암두문로 154-28, 온요양병원",온요양병원,요양병원
"인천광역시 부평구 장제로 129, (부평동)",올리브요양병원,요양병원
"인천광역시 강화군 강화읍 강화대로393번길 5, ()",올바른 요양병원,요양병원
"전라북도 완주군 상관면 북치길 44-54, (상관면)",완주군아름다운노인전문병원,요양병원
"전라북도 완주군 봉동읍 둔산3로 31-5,",완주요양병원,요양병원
"서울특별시 동대문구 무학로 88, (용두동, 지하2~지상8층)",왕십리휴요양병원,요양병원
"부산광역시 남구 신선로 429, (용당동)",용당요양병원,요양병원
"경상남도 창원시 진해구 남의로 150, (두동)",용원휴요양병원,요양병원
"경기도 용인시 처인구 백옥대로1313번길 49, (유방동)",용인서울요양병원,요양병원
"경기도 용인시 기흥구 구성로 26-2, 지하1~5층 (마북동)",용인효요양병원,요양병원
"경기도 고양시 일산동구 고봉로 467-56, 가동 1~3층 (성석동)",우노힐일산요양병원,요양병원
"전라북도 전주시 덕진구 정여립로 978, (만성동)",우리노인전문병원,요양병원
"전라북도 전주시 완산구 우전로 241-0,  0호 (효자동2가,우리들사랑요양병원)",우리들사랑요양병원,요양병원
"경기도 파주시 법원읍 사임당로 826, ()",우리애요양병원,요양병원
"경기도 안산시 단원구 원포공원1로 30, 서해프라자 203,204,301~307호 (초지동)",우리요양병원,요양병원
"경기도 이천시 백사면 이여로428번길 167, ()",우리요양병원,요양병원
"충청남도 서산시 동헌로 15, (석남동)",우리요양병원,요양병원
"광주광역시 광산구 소촌로 96, (소촌동)",우리요양병원,요양병원
"경상남도 양산시 물금읍 황산로 356, 7,8,9층",우리요양병원,요양병원
"부산광역시 연제구 과정로 130, (연산동, 1층(일부제외)∼8층)",우리행복요양병원,요양병원
"경기도 성남시 수정구 수정로 271, (신흥동)",우리효사랑요양병원,요양병원
"경기도 의왕시 경수대로 361-9, 인현빌딩 (오전동)",우리효요양병원,요양병원
"전라북도 익산시 목천로 120, (목천동)",우석노인요양병원,요양병원
"경기도 안산시 단원구 중앙대로 861, (고잔동, 우성요양병원)",우성요양병원,요양병원
"부산광역시 해운대구 좌동순환로 247, 2층, 6-9층 (좌동)",우정요양병원,요양병원
"경기도 파주시 책향기로 830, 5~10층 (와동동)",운정서울대효요양병원,요양병원
"경기도 파주시 경의로 1102, 3,4(일부)5~7층 (야당동)",운정한강요양병원,요양병원
"세종특별자치시 전동면 모산고개길 96-25, (전동면)",운주산성요양병원,요양병원
"울산광역시 울주군 온양읍 덕남로 243, ()",울산광역시립노인병원,요양병원
"경상북도 울진군 울진읍 현내항길 71, ()",울진군의료원요양병원,요양병원
"인천광역시 미추홀구 경원대로 891, (주안동)",원광의료재단 인천원광효도요양병원,요양병원
"강원도 원주시 북원로 2636, (태장동)",원주민중요양병원,요양병원
"강원도 원주시 원일로 176-1,  (학성동)",원주효요양병원,요양병원
"경기도 안양시 만안구 관악대로 8, 중화한방병원 3,4층 (안양동)",원천의료재단 중화요양병원,요양병원
"대구광역시 달서구 월배로 119, 3,6,7,8층 (진천동)",월배요양병원,요양병원
"경기도 파주시 법원읍 술이홀로 1139-67, ()",월산암요양병원,요양병원
"대구광역시 서구 달구벌대로 1889, 지하3층, 2층~5층 (내당동)",웰니스1004요양병원,요양병원
"울산광역시 중구 함월20길 89, (성안동, 위너스자연요양병원)",위너스자연요양병원,요양병원
"경기도 광주시 초월읍 경충대로 974-43, ()",위더스요양병원,요양병원
"경기도 수원시 팔달구 경수대로 511, (인계동)",위더스요양병원,요양병원
"경상북도 경주시 승삼북길 31,  (용강동)",위더스요양병원,요양병원
"경기도 성남시 수정구 위례광장로 9, 3층 일부, 4층 (창곡동)",위례서울닥터스요양병원,요양병원
"경기도 성남시 수정구 헌릉로 999, 5~10층 (창곡동)",위례센트럴요양병원,요양병원
"경기도 성남시 수정구 헌릉로 993, 더퍼스트메디타워 4층,5층,6층,7층 일부,8층 (창곡동)",위례스마트요양병원,요양병원
"부산광역시 남구 수영로 185-7, (대연동)",윌리스요양병원,요양병원
"경상남도 양산시 삼일로 75, (북부동, 지하1층,1층일부,3-7층)",유성요양병원,요양병원
"전라북도 고창군 고창읍 보릿골로 8, ()",유정요양병원,요양병원
"경상남도 함안군 칠원읍 예곡1길 13, ()",유천의료재단새롬재활요양병원,요양병원
"부산광역시 동래구 충렬대로 120, (온천동)",으뜸요양병원,요양병원
"전라북도 완주군 구이면 항가신기길 8-11, 8",은빛사랑요양병원,요양병원
"서울특별시 관악구 은천로 51, (봉천동, 2,3,4,5,6층)",은천요양병원,요양병원
"전라북도 군산시 대학로 375-0,  (나운동)",은파요양병원,요양병원
"서울특별시 은평구 통일로 935, (갈현동)",은평요양병원,요양병원
"전라남도 여수시 거북선공원2길 5,  (학동)",은혜요양병원,요양병원
"대전광역시 유성구 온천동로 43-0, 본관4~9층/신관1층,4~9층",의)밝은마음의료재단 유성한가족요양병원,요양병원
"경기도 안산시 상록구 감골로 17, 지상1~지상4층 (사동)",의)엠케이의료재단효심요양병원,요양병원
"울산광역시 남구 돋질로 146, (달동, 달동길메리요양병원)",의)우아의료재단 달동길메리요양병원,요양병원
"부산광역시 동래구 충렬대로359번길 8, 좋은애인요양병원 지하2~지상8층 (안락동)",의)은성의료재단 좋은애인요양병원,요양병원
"경상남도 의령군 부림면 대한로 1655, ()",의령군립노인전문병원,요양병원
"충청남도 청양군 청양읍 중앙로 151, ()",의료법인 가온의료재단 청양요양병원,요양병원
"부산광역시 사상구 대동로 2, (엄궁동)",의료법인 강혜의료재단 사랑의요양병원,요양병원
"부산광역시 동래구 금강공원로 40, (온천동)",의료법인 강혜의료재단 온천사랑의요양병원,요양병원
"울산광역시 울주군 범서읍 천상5길 10-5, 연세요양병원",의료법인 건강한의료재단 울산연세요양병원,요양병원
"충청북도 옥천군 옥천읍 중앙로 72, ()",의료법인 건우의료재단 큰사랑요양병원,요양병원
"경상남도 고성군 고성읍 남해안대로 2607, ()",의료법인 경림의료재단 고성요양병원,요양병원
"경상북도 포항시 남구 송도로 62,  (송도동)",의료법인 경진의료재단 경희요양병원,요양병원
"경기도 의왕시 오전로 15, (왕곡동, 계요노인전문병원)",의료법인 계요의료재단 계요노인전문병원,요양병원
"전라북도 순창군 인계면 인덕로 145-19, ()",의료법인 계화의료재단 청정요양병원,요양병원
"충청남도 아산시 도고면 온천대로 697, (도고면)",의료법인 광덕의료재단 도고온천요양병원,요양병원
