주소,병원이름,구분
"전라북도 군산시 하나운3길 18, (나운동)",의료법인 구암의료재단 군산요양병원,요양병원
"부산광역시 사하구 다대로 607, (다대동)",의료법인 굿타임의료재단 타임요양병원,요양병원
"부산광역시 사상구 낙동대로 1026, (감전동)",의료법인 나라의료재단 스마트나라요양병원,요양병원
"대전광역시 동구 태전로 39, (정동)",의료법인 남영의료재단  남영노인전문병원,요양병원
"부산광역시 연제구 중앙대로 1078, (연산동)",의료법인 노송의료재단 시티요양병원,요양병원
"부산광역시 사상구 백양대로907번길 11, (모라동)",의료법인 노송의료재단 시티요양병원,요양병원
"충청북도 보은군 속리산면 속리산로 701-0, 속리산요양병원",의료법인 누가의료재단 속리산요양병원,요양병원
"충청남도 아산시 온천대로 1529, (온천동)",의료법인 누리의료재단 녹십자요양병원,요양병원
"경기도 시흥시 승지로60번길 36, 월드프라자 301호,303호,304호,401호501호601호 (능곡동)",의료법인 능곡의료재단 능곡요양병원,요양병원
"충청남도 아산시 청운로 51, (온천동)",의료법인 다솔의료재단 늘푸른요양병원,요양병원
"대전광역시 중구 계룡로 943, (대사동)",의료법인 대전세진의료재단 은혜요양병원,요양병원
"경상남도 사천시 향촌4길 127, (향촌동)",의료법인 덕산의료재단 한마음노인요양병원,요양병원
"경상북도 성주군 성주읍 성주순환로 239, ()",의료법인 덕수의료재단 성주효요양병원,요양병원
"충청북도 옥천군 옥천읍 청풍로 267-14, ()",의료법인 도담의료재단 도담노인요양병원,요양병원
"경상남도 창녕군 부곡면 온천로 486, ()",의료법인 동림의료재단 로얄힐스요양병원,요양병원
"부산광역시 금정구 무학송로 143, (부곡동)",의료법인 동일의료재단 금정나라요양병원,요양병원
"경기도 군포시 당산로 104, B102호,201호,301∼309호 (금정동, 두현타워)",의료법인 두현의료재단 그로스요양병원,요양병원
"울산광역시 남구 수암로128번길 7, 1~3, 6층 (야음동)",의료법인 득명의료재단 씨엘요양병원,요양병원
"전라북도 전주시 덕진구 안덕원로 291, (인후동1가)",의료법인 디딤의료재단 우리요양병원,요양병원
"충청남도 홍성군 홍성읍 조양로143번길 11, ()",의료법인 디와이 의료재단 홍성요양병원,요양병원
"경상남도 김해시 김해대로 2453, (삼정동)",의료법인 리드의료재단 다정한요양병원,요양병원
"경기도 이천시 장호원읍 샘재로145번길 41, 장호원성모요양병원",의료법인 목민의료재단 장호원요양병원,요양병원
"충청북도 충주시 앙성면 산전장수2길 55, ()",의료법인 목민의료재단 충주성모요양병원,요양병원
"경상남도 진주시 천수로163번길 25, (망경동)",의료법인 목화의료재단 목화요양병원,요양병원
"경상남도 김해시 분성로 433, (삼정동)",의료법인 문용의료재단 천사요양병원,요양병원
"충청북도 충주시 국원대로 6-0,  (문화동)",의료법인 문화의료재단 문화실버요양병원,요양병원
"서울특별시 구로구 고척로21나길 88-41, (개봉동, 미소들병원)",의료법인 미소들노인전문병원,요양병원
"전라북도 김제시 하동1길 13, (하동)",의료법인 백상의료재단 가족사랑요양병원,요양병원
"충청남도 천안시 동남구 대흥로 228, (대흥동, 삼영빌딩)",의료법인 백석의료재단 한사랑요양병원,요양병원
"경기도 포천시 소흘읍 송우로 80, (황금프라자 3,4,6층)",의료법인 범문의료재단 진요양병원,요양병원
"경상북도 예천군 예천읍 충효로 408-27, ()",의료법인 벽산의료재단 경희요양병원,요양병원
"서울특별시 서초구 반포대로9길 42, (서초동)",의료법인 부원의료재단 서초요양병원,요양병원
"부산광역시 부산진구 동천로107번길 8, (부전동)",의료법인 사랑나눔의료재단 에보스요양병원,요양병원
"경기도 수원시 권선구 오목천로152번길 68, 골든프라자3.4층 (고색동)",의료법인 사랑나무의료재단 서수원요양병원,요양병원
"대전광역시 중구 대종로 400-0,  (대흥동)",의료법인 산수의료재단 웰시티요양병원,요양병원
"경상남도 사천시 각산로 86, (서동, 미진예식장)",의료법인 삼포의료재단 현대요양병원,요양병원
"인천광역시 계양구 주부토로 494, 비101호, 비102호, 101호, 102호, 201호, 301호, 401호, 501호, 601호 (계산동)",의료법인 샬롬의료재단 브니엘요양병원,요양병원
"부산광역시 사상구 덕상로 116-38, (모라동)",의료법인 서원의료재단 감로수요양병원,요양병원
"경상남도 김해시 가락로 83, 2,3,4,5층 (서상동)",의료법인 서원탑의료재단 서원요양병원,요양병원
"경상북도 구미시 인동20길 38-9,  (진평동)",의료법인 서정의료재단 강동요양병원,요양병원
"대전광역시 서구 대덕대로317번길 26, (월평동)",의료법인 선사인혜요양병원,요양병원
"세종특별자치시 조치원읍 섭골길 37, ()",의료법인 선은의료재단 중앙요양병원,요양병원
"경상북도 청도군 각북면 헐티로 1312, ()",의료법인 선한의료재단 청도자연요양병원,요양병원
"경기도 평택시 고덕면 방축길 109, 평택 국제병원 지2,지1,4층",의료법인 설백의료재단 평택국제요양병원,요양병원
"전라북도 군산시 청소년회관로 45, (송풍동)",의료법인 성곡의료재단 군산효자요양병원,요양병원
"부산광역시 사하구 감천로 125, (감천동, 우리빌딩)",의료법인 성원의료재단 감천참편한요양병원,요양병원
"부산광역시 영도구 동삼서로 21, (동삼동, 영도참편한요양병원)",의료법인 성원의료재단 영도참편한 요양병원,요양병원
"부산광역시 연제구 배산북로 50, (연산동, C동 1~6층(일부 제외))",의료법인 성은의료재단 연산요양병원,요양병원
"대전광역시 중구 대종로 599, (선화동)",의료법인 세명의료재단 세명요양병원,요양병원
"울산광역시 남구 대학로 148, 2~7층 (무거동)",의료법인 세연의료재단 무거연세요양병원,요양병원
"경기도 시흥시 정왕대로 74, (정왕동)",의료법인 소애의료재단 한울노인요양병원,요양병원
"충청북도 제천시 용두천로 333, (청전동)",의료법인 솔트의료재단 예성요양병원,요양병원
"충청북도 충주시 주덕읍 신양로 62-0, ()",의료법인 송원의료재단 송원요양병원,요양병원
"경상남도 김해시 주촌면 이지산단로 155, ()",의료법인 송파의료재단 가야요양병원,요양병원
"경기도 의정부시 용현로105번길 45-14, 1-9층 (민락동)",의료법인 송화의료재단 조은요양병원,요양병원
"경상남도 고성군 고성읍 남해안대로 2514, ()",의료법인 수영의료재단 고성제일요양병원,요양병원
"충청북도 음성군 대소면 대금로 532-0, ()",의료법인 순원의료재단 굿모닝요양병원,요양병원
"경상남도 함안군 칠원읍 용산2길 45-13, 4층",의료법인 시영의료재단 함안요양병원,요양병원
"경기도 화성시 남양읍 시청로 11, 102~104,107~112, 2층 전체호",의료법인 신명진의료재단 퍼스트힐화성요양병원,요양병원
"부산광역시 사하구 동매로44번길 8, (하단동)",의료법인 신암의료재단 제일요양병원,요양병원
"충청북도 보은군 내북면 남부로 6427-27, 병원",의료법인 아인의료재단 성암요양병원,요양병원
"경기도 화성시 효행로 1063, 메디프렌드 (진안동)",의료법인 아주효성의료재단 효성요양병원,요양병원
"경상북도 안동시 경동로 617,  (안흥동)",의료법인 안흥의료재단 새안동요양병원,요양병원
"경기도 평택시 평택5로 65, (비전동)",의료법인 양진의료재단 성모요양병원,요양병원
"서울특별시 구로구 남부순환로 1287, 정성요양병원 2.3.5층 남부순환로 107길 1287, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",의료법인 어울림의료재단 정성요양병원,요양병원
"경기도 시흥시 호현로40번길 5, 지1층, 1~5층 (대야동)",의료법인 에스앤케이의료재단 시흥에스앤케이요양병원,요양병원
"충청북도 증평군 증평읍 중앙로 114-0, ()",의료법인 여덕의료재단 증평요양병원,요양병원
"강원도 홍천군 북방면 팔봉산로 2420-58, 2420",의료법인 연호요양병원,요양병원
"충청남도 청양군 청양읍 칠갑산로 157, ()",의료법인 연훈의료재단 청양훈요양병원,요양병원
"경상북도 영덕군 영덕읍 영덕로 72-12, ()",의료법인 영덕의료재단 영덕효요양병원,요양병원
"경상남도 창원시 마산합포구 무학로 402, (자산동)",의료법인 영민의료재단 소망노인전문병원,요양병원
"부산광역시 동래구 금강로 64, (온천동)",의료법인 영신의료재단 동래유유요양병원,요양병원
"경상북도 영주시 반지미로 265,  (가흥동)",의료법인 영주의료재단 명품요양병원,요양병원
"부산광역시 금정구 금샘로 59, (장전동)",의료법인 영파의료재단 규림요양병원,요양병원
"경상북도 영주시 풍기읍 소백로1916번길 6, 6",의료법인 영풍의료재단 풍기성심요양병원,요양병원
"울산광역시 북구 아진로 78, (상안동)",의료법인 옐림의료재단 농소요양병원,요양병원
"경상남도 김해시 가야로 210, (삼계동)",의료법인 오남의료재단 인제요양병원,요양병원
"전라북도 전주시 완산구 중인1길 136-20, (중인동)",의료법인 옥성의료재단 골든카운티 요양병원,요양병원
"부산광역시 부산진구 가야대로 721, 신관 8~9층 일부, 10-13, 16층 전부 (당감동)",의료법인 온그룹의료재단 온요양병원,요양병원
"부산광역시 동래구 온천장로 40, (온천동)",의료법인 온의료재단 신세계요양병원,요양병원
"충청북도 충주시 중심3길 4-2, (문화동)",의료법인 용은의료재단 충주요양병원,요양병원
"경상북도 상주시 낙동면 영남제일로 841, ()",의료법인 우석의료재단 연세요양병원,요양병원
"울산광역시 중구 서원1길 106, (반구동)",의료법인 우아의료재단 길메리요양병원,요양병원
"경상북도 포항시 남구 연일읍 인주길22번길 38-23, ()",의료법인 원경의료재단 연일요양병원,요양병원
"전라북도 군산시 조촌4길 11,  (조촌동)",의료법인 원광의료재단 군산원광효도요양병원,요양병원
"전라북도 익산시 익산대로33길 69, (신용동)",의료법인 원광의료재단 익산원광효도요양병원,요양병원
"대전광역시 동구 우암로 281,  (가양동)",의료법인 원전의료재단 가양요양병원,요양병원
"대전광역시 대덕구 덕암로 225, 225",의료법인 원전의료재단보니파시오요양병원,요양병원
"울산광역시 북구 당수골5길 41-6, 지하1~지상4층 (호계동)",의료법인 월촌의료재단 해솔요양병원,요양병원
"부산광역시 동래구 금강공원로 32, (온천동)",의료법인 윤재의료재단 금강요양병원,요양병원
"부산광역시 동래구 금강로 141, (온천동)",의료법인 윤재의료재단 금정요양병원,요양병원
"부산광역시 동래구 충렬대로 258, (낙민동)",의료법인 은빛의료재단 참사랑요양병원,요양병원
"부산광역시 북구 금곡대로 586, (금곡동)",의료법인 은성의료재단 좋은리버뷰요양병원,요양병원
"부산광역시 사상구 학감대로39번길 67, (학장동)",의료법인 은성의료재단 좋은부산요양병원,요양병원
"부산광역시 사상구 가야대로 264, (주례동)",의료법인 은성의료재단 좋은주례요양병원,요양병원
"경상남도 양산시 북안남6길 6, (북부동)",의료법인 인경의료재단 홍익요양병원,요양병원
"경기도 화성시 우정읍 남양만로 662, (우정읍)",의료법인 일선의료재단 화성현대요양병원,요양병원
"경상북도 경주시 유림로13번길 155,  (용강동)",의료법인 일원의료재단 늘푸른요양병원,요양병원
"부산광역시 영도구 태종로372번길 41, (청학동)",의료법인 일혜의료재단 행복한요양병원,요양병원
"경상북도 포항시 북구 법원로129번길 11-0,  (장성동)",의료법인 자광의료재단 선우요양병원,요양병원
"경기도 시흥시 수인로3325번길 10, 3층 301호, 302호, 306~309호 (신천동, 우명프라자)",의료법인 자운의료재단 강남요양병원,요양병원
"경상남도 창원시 의창구 동읍 의창대로 882, ()",의료법인 자은의료재단 덕산요양병원,요양병원
"부산광역시 동래구 명륜로 147, (명륜동)",의료법인 장수의료재단 동래요양병원,요양병원
"인천광역시 남동구 논고개로123번길 35, 칼리오페 216호,10,11층 (논현동)",의료법인 정강의료재단 위드미요양병원,요양병원
"대전광역시 서구 갈마로 122,  (괴정동)",의료법인 정다운의료재단 나진요양병원,요양병원
"경기도 시흥시 월곶해안로 97, (월곶동)",의료법인 정심의료재단 한마음요양병원,요양병원
"경상북도 청도군 각북면 헐티로 1145-12, ()",의료법인 정암의료재단 윤성요양병원,요양병원
"울산광역시 동구 방어진순환도로 693-1, (일산동)",의료법인 정흡의료재단 효림요양병원,요양병원
"부산광역시 사상구 삼덕로5번길 85, (삼락동, 지하1층~지상4층)",의료법인 주현의료재단 사상중앙요양병원,요양병원
"대전광역시 서구 신갈마로 126-0,  (갈마동)",의료법인 지덕사의료재단 양녕요양병원,요양병원
"강원도 인제군 기린면 내린천로 3760- ,",의료법인 지산의료재단 현인요양병원,요양병원
"부산광역시 사하구 옥천로 38, (감천동)",의료법인 진연의료재단 감천문화요양병원,요양병원
"경상남도 통영시 도산면 남해안대로 1818, ()",의료법인 진주의료재단 경상남도립 통영노인전문병원,요양병원
"경상남도 진주시 문산읍 제곡길98번길 41, 지하1, 1~5층",의료법인 진주의료재단 진주노인요양병원,요양병원
"충청북도 진천군 이월면 반지길 54-0, 진천효병원",의료법인 진천의료재단 진천효병원,요양병원
"경기도 화성시 병점중앙로 87, 3층 (병점동, 태안병점 V-TOWN2)",의료법인 참나눔의료재단 진요양병원,요양병원
"부산광역시 북구 금곡대로 458, 6층 (금곡동, 금곡월드프라자)",의료법인 참사람의료재단 금곡효요양병원,요양병원
"경기도 시흥시 군자로 507, (거모동)",의료법인 참사랑 의료재단 시흥 참사랑 요양병원,요양병원
"대전광역시 서구 계룡로491번길 8, 갤러리빌4차",의료법인 참사랑의료재단 대전참사랑요양병원,요양병원
"충청북도 청주시 서원구 청남로 1910-0,  (미평동)",의료법인 참사랑재단 참사랑요양병원,요양병원
"서울특별시 서초구 양재대로 54, 지1,2층, 2~9층 (우면동, 서초참병원)",의료법인 참예원의료재단 서초참요양병원,요양병원
"충청남도 아산시 염치읍 송곡안길 31, 31",의료법인 참의료재단 아산참요양병원,요양병원
"충청북도 옥천군 옥천읍 삼양로5길 12-0, ()",의료법인 창곡의료재단 참조은요양병원,요양병원
"경상남도 창녕군 창녕읍 창녕대로 122, ()",의료법인 창녕서울의료재단 창녕서울요양병원,요양병원
"충청북도 제천시 북부로13길 94-0,  (천남동)",의료법인 창민의료재단 제천노인전문요양병원,요양병원
"경상북도 칠곡군 동명면 팔공산로2길 15-0, 약손요양병원",의료법인 채움의료재단 약손요양병원,요양병원
"부산광역시 금정구 남산냇길 111, (청룡동)",의료법인 천지의료재단 금샘요양병원,요양병원
"강원도 횡성군 강림면 주천강로강림3길 26-4,",의료법인 청강의료재단 청강요양병원,요양병원
"울산광역시 중구 내황4길 11, (반구동)",의료법인 청남의료재단  세민에스요양병원,요양병원
"경상남도 창원시 의창구 남산로1번길 60, (팔용동)",의료법인 청민의료재단 참사랑요양병원,요양병원
"울산광역시 남구 봉월로 155, (신정동)",의료법인 청산의료재단 효원요양병원,요양병원
"부산광역시 북구 덕천로381번길 9-3, (만덕동)",의료법인 청송의료재단 해뜨락요양병원,요양병원
"경상남도 창녕군 남지읍 남지중앙로 45, ()",의료법인 케이엔의료재단 경남요양병원,요양병원
"충청북도 음성군 음성읍 시장로126번길 9, ()",의료법인 태종의료재단 음성요양병원,요양병원
"전라북도 익산시 선화로22길 52-9,  (마동)",의료법인 태종의료재단 익산미소요양병원,요양병원
"부산광역시 북구 만덕고개길 60-12, (만덕동)",의료법인 패밀리의료재단 만덕힐요양병원,요양병원
"충청북도 청주시 서원구 궁뜰로 16-0,  (미평동)",의료법인 하람의료재단 청주탑요양병원,요양병원
"경상남도 통영시 용남면 남해안대로 523, 1,4,5층 (강산빌딩)",의료법인 한림의료재단 효성요양병원,요양병원
"경상북도 구미시 선기로 155-23,  (선기동)",의료법인 한백의료재단 구미아성요양병원,요양병원
"전라북도 군산시 옥구읍 수산길 71-21, ()",의료법인 한빛의료재단 행복한요양병원,요양병원
"부산광역시 해운대구 달맞이길117번나길 24, (중동)",의료법인 한세의료재단 효은요양병원,요양병원
"대전광역시 중구 중교로 39, (대흥동)",의료법인 한일의료재단 패밀리요양병원,요양병원
"경기도 안양시 만안구 현충로 18, (안양동)",의료법인 해뜨는 요양병원,요양병원
"부산광역시 해운대구 달맞이길117번나길 174, (중동, 아식스신발연구소)",의료법인 해올의료재단 힐마루요양병원,요양병원
"경기도 의정부시 입석로70번길 66, (녹양동)",의료법인 해창의료재단 블루힐요양병원,요양병원
"서울특별시 노원구 동일로243길 45, (상계동, 사랑요양병원)",의료법인 행복나눔의료재단 사랑요양병원,요양병원
"경상남도 사천시 축동면 서삼로 1110-35, ()",의료법인 행복한의료재단 경남도립사천노인전문병원,요양병원
"경상남도 사천시 사천읍 옥산로 127, 3~7층",의료법인 행복한의료재단 사천중앙요양병원,요양병원
"경상남도 진주시 진주대로941번길 8, B1,2,1,3~7층 (강남동, 센텀병원)",의료법인 행복한의료재단 센텀요양병원,요양병원
"경상남도 밀양시 단장면 동화2길 36-59, ()",의료법인 행복한의료재단 숲속요양병원,요양병원
"부산광역시 북구 낙동대로 1678, (구포동)",의료법인 허명의료재단 구포일심요양병원,요양병원
"부산광역시 사상구 사상로 280, (덕포동)",의료법인 현백의료재단 사상제일요양병원,요양병원
"경상북도 포항시 남구 중앙로 84,  (해도동)",의료법인 현보의료재단 포항해도요양병원,요양병원
"경상북도 영천시 오수1길 21-0,  (오수동)",의료법인 현보의료재단 해오름요양병원,요양병원
"충청북도 충주시 앙성면 용당1길 29-0, ()",의료법인 현오의료재단 늘푸른요양병원,요양병원
"경기도 평택시 안중읍 서동대로 1831-16, ()",의료법인 혜담의료재단 평택이편안요양병원,요양병원
"부산광역시 연제구 쌍미천로84번길 37, (연산동)",의료법인 황산의료재단 황산요양병원,요양병원
"대구광역시 북구 대현로 46, 지하2층,지하1층일부,1층일부,2~4층,6층일부,9층 (대현동)",의료법인 효민의료재단 대구큰사랑요양병원,요양병원
"전라북도 전주시 덕진구 여암1길 37, (여의동)",의료법인 효성의료재단 새전주요양병원,요양병원
"경기도 안산시 단원구 원포공원로 54, 프라임아트 104~107호, 201호, 207호, 207-1호, 209호, 210호, 4층, 5층 (초지동)",의료법인 효송의료재단 서안산노인전문병원,요양병원
"충청남도 공주시 우금티로 428, (금학동)",의료법인 효심의료재단 공주참요양병원,요양병원
"전라북도 전주시 완산구 선너머2길 4, (중화산동1가)",의료법인 효일의료재단 나눔요양병원,요양병원
"충청남도 공주시 신풍면 대룡조평길 377, ()",의료법인 효준의료재단 공주요양병원,요양병원
"부산광역시 사상구 광장로 33, (괘법동)",의료법인 희경의료재단 한국요양병원,요양병원
"대구광역시 달성군 가창면 가창로57길 50, ()",의료법인가창삼성의료재단 가창삼성요양병원,요양병원
"부산광역시 수영구 수영로 456, (남천동)",의료법인강혜의료재단남천사랑의요양병원,요양병원
"전라북도 전주시 완산구 맏내로 114, (평화동2가)",의료법인건강나라의료재단 건강나라요양병원,요양병원
"부산광역시 연제구 고분로 4, (연산동)",의료법인건강한사람들의료재단 프리마요양병원,요양병원
"경상북도 안동시 충효로 4463, (정하동)",의료법인경북요양병원,요양병원
"경상북도 안동시 경동로 1289,  (송천동)",의료법인경북의료재단 길주요양병원,요양병원
"경상남도 김해시 구지로 58, 6~10층 (내동)",의료법인경빈의료재단 김해센텀요양병원,요양병원
"경상북도 포항시 남구 오천읍 구정길17번길 13-0,  1층 (오천경희요양병원)",의료법인경진의료재단 오천경희요양병원,요양병원
"전라북도 전주시 완산구 충경로 91, (경원동3가)",의료법인계산재단문실버요양병원,요양병원
"대전광역시 동구 대전로 742-0, 2~4층 (원동,대전원동건축자재판매시설)",의료법인고려의료재단 원동요양병원,요양병원
"대전광역시 유성구 송림로 58-0,  (하기동)",의료법인고운손의료재단고운마음요양병원,요양병원
"경기도 용인시 수지구 포은대로313번길 2-8, (풍덕천동)",의료법인광화의료재단러스크병원,요양병원
"경기도 용인시 기흥구 흥덕2로117번길 23, (영덕동)",의료법인광화의료재단하워드힐병원,요양병원
"부산광역시 중구 중앙대로 55, (중앙동2가)",의료법인교통문화의료재단 신창요양병원,요양병원
"부산광역시 사하구 비봉로 80, (신평동)",의료법인교통문화의료재단 우리미소요양병원,요양병원
"경상남도 창원시 마산회원구 봉양로 7, (양덕동, 동방프라자)",의료법인굿모닝의료재단굿모닝요양병원,요양병원
"경상북도 영주시 신재로24번길 91,  (가흥동)",의료법인기호의료재단 청하요양병원,요양병원
"부산광역시 금정구 중앙대로 1905, (구서동)",의료법인나눔의료재단 행림요양병원,요양병원
"부산광역시 동구 중앙대로 421, (좌천동)",의료법인나라의료재단 부산나라요양병원,요양병원
"부산광역시 중구 중앙대로 69, (중앙동3가)",의료법인나라의료재단중앙나라요양병원,요양병원
"충청남도 논산시 부적면 계백로 1487, (부적면)",의료법인나성의료재단논산행복한요양병원,요양병원
"대전광역시 유성구 진잠로 164,  (원내동)",의료법인나우리의료재단나우리요양병원,요양병원
"경기도 남양주시 진접읍 광릉내로 99, (진접제일요양병원)",의료법인다원의료재단 진접제일요양병원,요양병원
"부산광역시 사하구 다대로277번길 31, (장림동)",의료법인다평의료재단 센텀휴요양병원,요양병원
"부산광역시 금정구 서부로 56, (서동)",의료법인대성사랑의료재단 제일요양병원,요양병원
"경기도 의왕시 경수대로391번길 14-12, 2-4층 (오전동, bk빌딩)",의료법인대성의료재단 한림예요양병원,요양병원
"대전광역시 중구 유천로 76,  (유천동)",의료법인대전석천의료재단 섬김요양병원,요양병원
"경기도 안산시 단원구 광덕대로 162, 광덕대로 154 (고잔동)",의료법인더존의료재단 경희요양병원,요양병원
"서울특별시 동작구 여의대방로 134, (대방동)",의료법인덕수의료재단보라매요양병원,요양병원
"경상북도 경산시 평산1길 37-35, (평산동)",의료법인동오의료재단 도움요양병원,요양병원
"부산광역시 수영구 연수로 404, (광안동)",의료법인동일의료재단수영나라요양병원,요양병원
"경상북도 울진군 후포면 동해대로 441, ()",의료법인동제의료재단 오차드요양병원,요양병원
"경기도 김포시 김포한강11로331번길 259, 보리수요양병원 (운양동)",의료법인동행의료재단보리수요양병원,요양병원
"경기도 고양시 일산동구 성현로377번길 128-4, (문봉동)",의료법인두영의료재단 정안요양병원,요양병원
"부산광역시 사하구 낙동대로 305, (괴정동)",의료법인마루의료재단 의왕요양병원,요양병원
"경상남도 김해시 능동로155번길 10-15, 새미래네오피아 4층 (부곡동)",의료법인만전의료재단장유효요양병원,요양병원
"충청남도 논산시 상월면 계룡산로237번길 38-60, ()",의료법인명일의료재단 대정요양병원,요양병원
"전라남도 담양군 가사문학면 백아로 2640, (가사문학면)",의료법인무등산의료재단 무등산생태요양병원,요양병원
"경상북도 영천시 망정1길 32,  (망정동)",의료법인무일의료재단 참좋은요양병원,요양병원
"전라남도 화순군 화순읍 중앙로 8, ()",의료법인무진의료재단 화순현대요양병원,요양병원
"경상북도 경주시 안강읍 화전북4길 8, (안강읍)",의료법인바로의료재단 미루요양병원,요양병원
"경상남도 김해시 평전로 83, (외동)",의료법인백경의료재단김해강남요양병원,요양병원
